Random Numbers One,Random Numbers Two,Random Numbers Three,Random Numbers Four,Random Numbers Five,Random Numbers Six,Random Numbers Seven,Random Numbers Eight,Random Numbers Nine,Random Numbers Ten
1148,4753,614,746,133.49,6908.18,371.98,8165,9639,5546.78
1332,2746,2111,330,927.11,2834.95,835.21,6324,9954,5271.51
240,1329,3497,321,209.76,6066.22,663.46,296,9946,8629.56
1157,859,1380,347,203.01,8625.8,532.78,8291,9351,5545.66
1141,1321,1250,903,776.99,2984.58,790.75,6129,9841,8026.24
152,92,6996,579,777.9,4537.04,394.69,7225,9992,6488.06
1160,3666,3687,93,205.01,4201.41,945.91,7847,9792,6467.08
629,3428,719,894,351.65,7212.09,389.4,5851,9792,6122.14
550,474,6475,249,254.3,375.28,658.31,5347,9890,8082.96
1363,4989,6987,698,186.45,5798.26,355.01,1424,9737,7575.69
1430,2387,1708,531,795.06,3148.75,330.06,2007,9947,6485.63
489,3060,897,191,778,2212.05,185.24,7437,9461,6493.74
123,1299,7273,107,521.56,8346.11,211,5997,9254,5326.37
1427,3258,1473,768,593.88,628.55,231.83,8915,9451,8275.28
748,1173,2609,784,931.04,471.78,730.54,1299,9930,8866.45
408,1873,5785,581,798.57,4939.85,640.05,2642,9688,5727.41
1384,1784,1089,894,769.85,5453.94,935.48,2082,9213,7153.44
1716,4868,2192,956,664.63,7145.78,983.84,4871,9226,8129.35
631,1266,3543,439,683.93,218.11,484.62,5068,9145,7671.62
1453,2000,3114,433,933.09,2448.45,116.68,1730,9176,8645.58
1038,2548,693,203,533.76,5795.73,781.94,6126,9435,8211.96
1194,2472,3596,916,412.06,7060.1,487.01,8116,9262,6998.38
1363,3105,4196,308,627.86,2889.97,162.68,2560,9539,7085.15
723,605,7777,758,169.1,2056.88,527.82,148,9440,7522.51
1597,792,4751,690,610.84,3372.63,313.38,8229,9858,7389.44
1384,862,5778,877,871.97,1535.06,528.87,3339,9578,6966.94
1003,4554,4588,267,317.95,2918.96,801.04,4550,9771,5038.43
1573,2653,571,104,173.63,5298.63,525.71,3073,9366,5761.45
493,2904,5708,696,464.42,4729.97,337.54,5379,9058,8315.34
367,3239,4274,672,148.67,6985.79,952.72,3271,9119,7961.66
403,1301,130,833,409.57,7114.77,205.74,6149,9246,7962.6
702,2588,2895,441,977.82,3834.91,612.78,3161,9488,6552.39
341,1046,4786,50,484.25,2933.22,381.28,63,9780,6894.91
1033,2019,2851,300,471.31,2915.84,250.34,6587,9952,7301.54
1717,189,4926,526,419.62,3476.61,430.47,4912,9897,6175.87
498,4277,1689,348,786.77,6901.65,300,5307,9296,8562.76
224,1389,6658,647,959.63,1259.45,194.8,1751,9216,6831.77
1316,2755,679,697,673.09,1102.29,242.27,7408,9458,7121.05
297,1966,3384,327,671.11,6813.83,30.87,993,9085,8793.82
591,1901,6018,380,391.2,518.21,717.3,7330,9943,7847.1
1792,3077,6496,735,111.13,1513.38,633.67,5636,9747,6397.59
1926,4285,1820,87,580.46,3191.48,922.43,926,9645,7115.01
551,4142,7030,774,578.87,4508.61,708.38,3273,9296,8311.16
1575,4097,2377,113,708.99,7178.91,113.52,3786,9332,8051.45
655,1019,2303,930,346.81,3375.03,705.64,7282,9496,6091.03
112,4418,7927,741,800.15,8365.55,421.34,6484,9355,7410.93
620,3638,1825,145,190.4,1751.54,476.65,7480,9030,8431.93
327,2212,6660,395,402,7376.98,83.54,368,9413,8757.93
1338,4666,7806,763,805.51,1512.76,587.29,4875,9983,5653.94
1356,4596,3709,117,421.32,3974.27,970.25,4662,9593,5218.31
833,1917,6147,490,942.72,8822.51,477.48,5982,9123,6131.36
372,4553,5195,396,200.68,411.6,59.9,4788,9099,7244.74
1854,2103,1228,255,253.7,5517.4,898.56,2065,9794,5216.46
141,3900,3114,873,587.17,5621.81,530.2,1489,9023,7725.73
534,4977,3048,826,689.11,5582.7,422.53,3881,9215,5286.84
623,2957,4005,726,443.59,3973.15,900.47,4935,9486,5359.58
451,4394,156,324,612.63,7695.32,102.42,376,9159,5634.16
1433,1808,5127,75,443.37,4431.04,186.65,8734,9710,7049.88
1242,534,6110,13,735.1,6275.06,138.79,7723,9047,6767.91
1915,2795,1015,801,320.06,2882.77,438.5,4908,9692,8043.36
687,738,4974,871,20.55,5684.79,986.51,8214,9115,6027.55
1067,1382,6752,877,288.22,795.67,592.71,8516,9888,7784.26
112,1890,5120,59,216.09,2651.21,661.24,8397,9997,5972.74
2000,534,3672,710,275.7,4083.55,924.13,342,9485,6420.46
491,3789,1145,692,792.7,4001.9,390.87,6773,9436,7140.13
811,2651,2167,446,953.88,8830.82,868.49,7143,9099,5766.63
1838,552,7641,262,896.81,7830.93,365.61,1689,9332,5660.02
222,1374,1270,751,64.11,3354.32,111.98,4010,9359,5075.11
1583,4808,4451,89,135.94,7666.48,472.52,4043,9763,8933.27
1223,4176,7814,660,922.13,4065.76,55.85,7473,9858,8530.07
753,3766,7789,434,230.55,8249.42,852.46,687,9244,6635.18
964,4518,3268,891,273.39,8698.94,378.46,6630,9563,7868.59
665,2922,1597,82,261.75,1913.96,510.12,8580,9600,7943.91
316,3812,7821,266,722.9,7951.59,182.16,6251,9425,5196.48
1980,3426,4514,670,4.3,4903.33,444.76,5464,9778,7937.33
1106,2672,1190,437,381,4128.55,327.3,2087,9743,5229.38
1735,4857,2252,518,625.74,4269.12,179.25,2107,9821,6217.41
673,33,6614,424,106.89,8605.26,340.04,2167,9505,5175.11
1323,1546,6132,779,238.79,8335.87,190.67,365,9031,8110.59
1115,2982,1262,586,667.18,372.09,935.3,4019,9751,8019.71
465,4750,6375,766,398.92,2559.19,615.67,2308,9173,5590.08
535,2657,4240,279,144.31,311.56,163.56,3431,9124,8537.43
204,2694,256,545,446.06,7809.79,730.81,8200,9713,7586.21
1916,1778,876,582,224.95,5296.15,945.07,316,9614,5630.41
1864,118,3956,553,115.8,1925.48,57.55,1014,9481,6605.19
1314,1103,3851,143,780.72,8553.48,335.79,6861,9827,6208.63
658,710,5487,906,955.33,5641.03,441.84,6441,9271,8618.6
1196,1178,7778,502,21.56,3929.75,772.87,5347,9401,7455.89
58,4187,7509,318,855.12,548.24,635.17,7574,9444,6195.63
877,4567,6456,718,128.09,8368.98,267.14,5629,9916,5449.15
334,4673,615,126,103.97,1202.69,438.84,6587,9369,7463.9
70,2904,6887,929,872.77,653.36,94.35,3411,9021,6015.6
280,4900,5117,909,863.79,1095.91,155.3,3966,9197,8319.78
633,2609,2502,868,332.66,8052.03,141.46,4116,9430,6881.32
805,3773,2227,947,170.93,7889.9,523.24,7920,9523,8060.71
112,3145,7141,428,582.71,1600.93,699.24,4812,9317,5349.06
553,2600,7152,192,634.35,3712.94,490.57,5822,9047,6043.29
42,2446,4642,906,479.67,526.34,838.87,559,9745,7275.42
237,2079,5994,149,429.51,3072.8,454.53,6932,9068,5537.16
1074,1828,323,400,369.32,8328.56,921.26,6459,9361,7780.27
278,2804,7489,646,91.92,2407.29,797.44,7742,9416,7745
1709,1963,5121,888,536.92,7061.89,431.04,1285,9477,5594.9
1723,543,4780,182,242.15,6127.76,421.19,6766,9975,6639.56
1663,1250,6206,834,546.06,6765.81,944.07,3385,9847,5000
1275,737,6856,290,490.54,2204.19,735.11,4180,9294,5030.52
1989,4971,5006,510,831.94,5194.32,425.13,4403,9908,8270.85
1604,4916,3631,413,174.65,1781.63,989.5,1855,9565,6110.81
1996,1296,1027,55,821.05,7324.63,874.75,2194,9397,5009.41
1991,1915,2802,949,628.16,2034.35,674.34,7405,9646,6872.68
1891,3651,2947,106,109.92,2141.9,832.09,7695,9528,5430.26
1872,2134,253,327,243.6,8748.5,184.76,4057,9500,6363.87
1823,1023,7477,991,250.14,3602.3,611.45,6479,9601,5790.64
306,2239,7856,934,248.21,7126.66,405.91,6812,9393,5446.95
9,4612,6548,885,439.3,8491.94,254.12,8642,9971,7910.53
255,4802,4408,16,341.33,8237.23,583.28,763,9806,6348.58
1588,4791,7454,60,276.11,5660.57,487.94,2040,9675,5523.51
524,4618,6058,337,897.18,3659.22,929.43,7383,9503,7844.18
1045,3805,1074,529,751.71,6534.42,361.62,5957,9640,6201.91
762,764,3210,4,820.39,6873.09,700.09,3101,9884,5969.98
125,4258,1644,985,890.24,240.05,3.92,633,9988,6920.37
138,1712,2114,918,128.25,1010.23,469.51,7268,9676,7007.43
714,3748,2010,176,277.47,2043.37,289.42,1067,9435,6982.24
1199,1539,7369,965,29.57,6717.43,743.14,3163,9199,5731.16
1569,2390,1712,248,849.08,3847.06,88.11,869,9036,8181.79
1563,2832,1945,887,710.55,2308.01,162.25,4532,9754,6835.08
1696,2103,5210,621,873.77,6199.76,117.8,1922,9375,8763.35
678,905,2969,190,323.86,7998.61,160.42,8943,9939,8388.42
1776,2201,6861,894,548.93,7042.03,374.69,5287,9947,8098.69
1911,2646,3064,551,139.17,1627.95,902.06,7639,9472,6383.25
92,4426,3153,354,213.52,6004.14,438.33,3929,9500,6828.25
64,882,4550,43,859.86,3724.06,778.31,223,9588,7419.5
167,3325,7789,158,558.65,2743.5,934.64,5462,9079,5377.33
139,234,5164,669,674.09,4727.15,493.98,267,9729,6156.16
309,2450,4741,551,151.77,769.23,256.69,6184,9427,8322.54
61,2640,5123,795,968.16,26.09,746.33,3048,9828,6615.76
687,3121,224,557,828.86,4342.47,205.76,4873,9008,5597.16
748,1564,2155,320,122.27,1714.27,679.85,254,9737,7871.27
819,4181,1277,449,502.99,1889.69,743.38,135,9237,6625.59
1145,3623,3340,986,986.13,5988.4,344.01,6405,9316,6036.19
1097,810,1629,12,142.81,5847.29,625.79,7147,9129,6253.38
1724,4053,3018,748,470.82,5441.23,697.78,7604,9745,8716.91
1785,2161,2124,286,502.99,6929.16,317.46,6640,9770,6140.67
598,613,223,922,954.88,932.1,924.92,3364,9269,7342.39
771,4993,3656,458,212.6,8042.02,131.02,3636,9585,8552.74
1545,1274,285,728,510.23,3295.25,228.42,3447,9629,8390.43
88,93,7639,622,657.45,225.6,147.37,2660,9757,7727.46
1027,2333,4681,892,280.88,6966.82,483.57,2532,9725,5548.91
1953,4588,2688,219,374,3769.63,371.23,7827,9288,6736.84
1065,3098,6232,904,665.34,5171.91,575.57,6764,9088,8185.21
558,1887,6817,13,891.59,3008.11,814.51,2250,9476,8931.71
1288,3478,1856,637,514.38,7273.45,726.19,4223,9344,6606.51
1917,159,7138,607,759.85,812.55,546.1,7797,9851,7229.62
1095,3742,825,384,691.24,5915.95,723.1,2646,9716,7760.64
491,173,591,82,521.9,1982.85,114.86,4481,9031,7819.59
60,621,6701,57,549.72,3469.77,148.75,388,9654,7286.92
1409,427,4124,674,956.38,6944.03,644.03,476,9868,5767.08
826,1179,5020,173,103.99,8457.36,362.36,1551,9606,6066.72
1485,595,2864,643,687.68,6680.64,178.21,7183,9329,5863.23
828,2976,3580,522,918.6,3515.36,2.62,462,9435,8182.34
1482,1830,3527,70,227.04,7090.08,602.17,5254,9894,6200.61
1988,3743,993,949,763.65,5933.88,689.35,8473,9201,6204.13
243,2485,3458,964,542.12,5458.16,252.15,2991,9436,5567.32
806,4212,212,264,138.25,8714.05,998.92,7906,9781,5512.55
86,2300,2234,468,901.69,2463.93,794.11,8960,9170,7438.71
1601,1667,2131,709,729.69,3985.72,870.86,6126,9093,7535.07
391,527,5229,369,139.26,8322.51,608.87,3318,9899,5240.7
1945,4353,90,832,460.22,4461.93,726.42,777,9938,8012.45
240,2713,1603,858,472.09,5457.7,231.08,3670,9803,7577.52
1230,4339,739,826,641.15,8526.74,950.68,400,9002,7192.11
1638,4625,2850,112,170.19,6144.53,150.98,8716,9600,7056.53
1198,1582,7218,390,21.7,8391.7,131.12,7330,9327,6540.59
1469,2883,352,892,260.62,4130.57,316.83,4556,9481,8088.01
428,1729,7966,567,499.5,4570.01,404.41,8482,9422,5897.71
551,2926,3227,393,916.02,5484.87,118.27,2785,9670,8938.33
98,954,7446,173,1000.36,4679.78,130.21,4983,9425,6076.52
1568,2867,7246,857,43.28,6422.94,696.6,223,9780,6409.92
964,2033,5738,714,41.74,1028.45,582.88,963,9680,6672.71
1688,2108,2760,171,961.24,8688.94,932.58,1322,9630,6764.77
1707,3649,4423,534,969.52,946.56,867.7,5759,9845,8692.91
679,4149,7363,299,510.55,7808.75,740.64,3286,9399,7724.2
1354,2325,5537,511,623.31,6486,974.68,6835,9312,6973.25
1805,2020,7207,823,618.01,2920.08,864.15,4150,9901,8974.03
1061,727,810,84,494.02,2787.13,470.79,7910,9997,8601.38
1339,2278,6919,349,162.21,1577.7,951.05,4019,9616,6665.99
1768,3096,3811,772,620.94,2499.64,161.35,3021,9417,6587.25
143,1372,1460,931,509.69,4547.44,503.53,2681,9931,8326.26
558,2156,7132,487,749.41,6539.08,812.74,3921,9755,6943.09
801,1041,2064,244,755.02,2513.03,549.41,5351,9233,6820.7
221,1625,4573,491,27.73,8829.52,303.7,1988,9385,8610.85
637,1398,6027,786,980.59,5253.34,765.24,7446,9975,8693.54
206,1729,5688,466,114.85,2930.92,372.99,1654,9184,6592.88
991,4120,4270,246,826.72,3753.71,281.78,4642,9490,8711.85
1537,602,1323,375,859.45,8412.16,667.72,3887,9891,8952.32
1940,4865,317,219,920.99,1915.57,62.51,2677,9400,6873.54
479,3653,5013,399,106.24,1684.79,202.17,941,9712,7195.99
1451,2555,5680,563,497.59,948.8,671.45,7207,9127,5153.46
1522,1299,2459,391,410.88,7245.81,313.67,7332,9863,7457.57
603,3952,5696,159,138.41,3991.22,228.99,5081,9832,7687.49
1768,3568,2736,735,390.49,3649.45,736.18,6779,9113,5366.65
1841,1984,7916,350,474.61,2187.72,807.21,5093,9531,5495.91
552,3154,4279,39,325.24,6475.22,118.43,2722,9528,5703.54
1645,2506,6276,829,773.58,2567.43,214.76,1321,9969,5876.04
1179,2823,3508,611,500.48,8707.94,92.74,8352,9276,5994.99
444,241,1346,191,876.46,1889.49,653.14,2436,9035,7138.58
1982,3309,4079,128,115.79,3779,642.46,4046,9646,8702.38
1932,1642,7947,255,377.92,5099.03,87.81,670,9344,8558.45
838,3353,6249,769,283.06,4166.55,475.78,1554,9589,7818.42
1110,52,4637,325,361.16,8774.52,252.12,3085,9397,5117.57
1426,474,2356,854,82.71,7280.98,524.96,8067,9452,8232.65
115,1955,5287,181,224.1,3131.8,402.14,7591,9050,6140.21
409,1937,1366,450,31.58,7556.15,318.94,4101,9529,7366.73
496,1732,553,261,189.07,3795.36,743.12,2341,9614,7789.66
1655,4013,6287,867,788.51,1503.44,748.45,8042,9793,8547.04
228,1109,7714,525,297.06,3719,88.5,6703,9358,7109.37
1337,1531,6368,431,693.42,1124.26,701.44,1718,9260,6864.09
650,3777,6099,155,821.36,3823.49,111.03,6405,9886,7410.84
839,3354,4322,382,616.9,3530.7,193.79,4894,9784,5329.51
222,2992,1520,91,496.71,6275.19,433.09,1629,9924,6527.24
1901,383,1806,267,672.32,1486.18,430.19,6693,9971,6617.92
1713,4206,2756,965,331.62,6261.61,753.01,1161,9418,6017.35
972,768,4075,988,771.91,2312.34,919.87,7963,9828,5026.66
1048,1260,4110,371,123.85,8679.23,872.88,303,9518,8575.79
1422,764,2776,878,435.8,4784.22,716.1,7411,9389,7655.31
2000,370,790,197,255.83,4005.18,986.47,5139,9912,5215.99
1402,1893,7795,970,124.53,5537.06,291.53,2023,9377,5044.19
1380,3477,7201,659,282.12,2948.05,684.62,1330,9665,8530.02
177,964,7964,516,118.7,6144.58,6.34,4592,9558,6619.18
237,2784,509,161,653.53,7801.58,669.94,8561,9617,6913.64
1158,1200,423,740,297.74,1655.72,528.88,7906,9062,6987.34
266,4198,471,211,237.73,7876.83,184.33,6640,9237,6125.27
1803,516,1455,576,80.16,7910.08,317.85,2790,9841,5651.86
938,574,3403,68,922.11,3819.01,422.83,2450,9207,8478.83
1575,4746,6068,720,55.58,1000.48,194.33,1207,9029,8460.92
92,2286,4175,119,213.97,8296.05,695.54,3889,9319,5859.22
132,3785,7804,586,536.19,2191.55,743.54,4703,9224,6087.89
1986,1739,5200,431,612.4,3558.88,494.24,7017,9167,7223.43
351,31,5071,778,495.27,5942.81,632.4,1404,9555,8073.45
1014,3429,3967,521,123.89,8641.13,960.54,4800,9155,8904.35
424,4460,5379,727,425.16,4465.05,601.85,4658,10000,8375.11
1691,3464,5850,525,360.1,6843.97,538.25,6696,9606,6635.06
1957,2997,23,675,724.19,8802.49,486.62,1485,9851,7242.97
1708,449,1777,781,998.01,3549.5,996.23,2208,9508,8429.17
428,729,3765,658,843.69,3390.27,808.74,1928,9928,8858.24
1217,4139,6621,656,620.06,4515.94,167.83,6748,9127,6619.47
1757,948,5515,882,334.63,117.64,695.46,2080,9888,8381.45
1494,1607,1996,498,994.13,6322.83,648.61,6752,9601,6406.96
479,1694,7999,777,392.53,5657.84,270.01,7072,9113,6986.37
439,1955,5159,318,435.17,5249.14,82.71,6433,9808,5627.58
1245,1625,1009,256,131.79,4171.72,612.12,1297,9092,6261.24
1512,851,6933,761,194.86,3102.87,700.34,8770,9612,6566.97
1338,362,2339,79,975.41,2184.42,241.54,3153,9839,8366.99
1294,4253,3617,113,109.52,1359.97,72.02,3819,9443,6059.46
1099,704,7308,173,885.07,6981.42,414.94,3013,9465,6149.46
1858,4867,5077,635,615.81,9.41,528.9,3559,9672,6007.42
35,3743,4301,5,718.49,1763.03,768,3062,9577,6867.77
1648,377,1424,907,234,6843.64,39.95,5865,9364,7966.16
1121,2697,1841,144,147.67,8047.72,246.3,7775,9621,7381.33
1603,3541,1025,446,134.92,5048.42,217.7,4775,9434,5476.88
340,3612,7004,430,333.8,1396.12,313.2,8597,9824,8305.62
1616,4607,5534,644,591.54,4474.29,132.04,3555,9864,7041.98
66,4997,5902,372,526.86,105.94,697.54,2445,9542,8278.86
1344,2539,1393,291,387.41,5725.78,281.94,4945,9281,7390.63
1258,4413,1748,834,53.17,4411.56,767.02,2736,9450,7161.89
877,1717,152,262,477.01,197.98,215.7,6994,9624,5435.6
719,4811,1008,134,48.72,2629,7,264,9874,6844.2
1012,3343,2118,459,811.8,7153.72,60.49,5795,9928,5317.06
472,4081,2989,839,599.33,4826.26,263.34,3796,9632,8011.97
1896,2538,2410,540,197.29,6510.43,304.61,4971,9679,6658.49
1743,55,7480,695,293.7,687.48,553.23,3177,9271,6487.37
1552,449,6581,632,46.33,5269.57,805.57,3644,9636,8283.35
1334,2754,3703,661,850.79,6808.72,594.98,504,9061,6212.02
680,3419,1752,955,202.67,3213.9,46.13,4974,9111,7502.44
1107,3510,3460,619,218.83,4633.84,590.98,6759,9632,6976.75
1481,608,5599,264,915.33,7455.34,301.75,7851,9122,5847.56
1692,3130,5356,571,595.76,2533.08,136.42,5021,9705,5061
963,382,3009,472,75.63,6176.52,373.93,5669,9430,8101.58
1004,2433,382,705,232.97,5580.74,788.12,492,9096,6308.6
1204,2369,6792,305,95.53,332.77,877.7,7532,9323,5908.05
1781,764,1697,935,54.44,4516.3,108.19,5835,9825,5757.88
892,924,3648,280,870.21,8128.89,122.16,5085,9697,6025.26
1319,2318,2268,438,6.14,576.69,158.18,8019,9743,8154.37
315,4847,6464,22,70.47,247.87,122.82,7001,9023,6131.35
595,1657,7383,550,877.87,1475.85,414.24,1402,9877,8904.64
834,4113,3310,936,951.07,8400,928.63,3467,9125,8352.62
1822,3675,7566,385,354.26,1793.67,392.46,3231,9452,6176.13
1036,4930,3881,252,360.06,4598.55,593.09,5444,9415,5694.49
1996,2285,7882,404,55.3,343.63,805.83,7949,9378,5441.6
555,1790,7844,571,459.71,4404.43,662.54,2940,9593,6822.14
445,4650,7395,926,387.68,726.37,14.18,4282,9849,7071.59
1131,46,4444,390,143.5,3297.72,688.72,4196,9590,6061.55
278,131,3581,370,140.02,1309.4,384.06,8883,9450,5930.76
1615,1121,1332,744,546.47,5771.93,736.31,2221,9161,5604.92
1864,495,1721,460,614.89,7871.64,976.38,1473,9723,6288.19
981,485,7607,380,702.52,3924.52,977.62,1632,9970,5978.27
116,748,1331,24,229.47,2611.66,623.14,6492,9260,6569.96
415,3681,1842,771,706.81,8186.07,133.84,7724,9830,5088.59
970,2190,1404,902,674.8,2090.76,845.22,1737,9166,6710.09
1463,2134,4874,568,987.31,8827.09,625.92,1106,9057,7348.81
1959,2170,3786,756,686.2,6609.44,820.21,3817,9254,8369.68
633,4078,2580,344,452.01,3357.69,680.01,8210,9771,8048.23
1355,2581,176,599,596.76,230.96,682.46,2782,9269,7575.21
1614,4886,4198,688,304.11,2239.41,453.81,4414,9454,8777.56
1337,845,118,326,832.84,3470.48,27.83,4000,9783,8737.98
351,2834,7556,466,102.54,4818.69,652.67,3048,9107,5284.95
1276,3833,643,34,241.45,8714.65,432.04,5211,9081,6877.05
106,1753,2890,440,804.54,480.58,687.77,5668,9848,6053.02
1421,3378,3838,265,309.76,5417.75,622.64,3254,9587,7118.24
1722,4557,3733,913,460.54,8743.1,186.32,7461,9523,5777.85
788,1376,5760,99,272.84,5803.61,962.36,2875,9757,6503.89
333,698,2074,844,67.44,6727.67,595.72,8687,9919,6288.45
1143,2826,3414,215,440.86,2928.17,833.72,7139,9037,8273.88
1330,2793,1569,785,720.55,6362.29,880.92,6439,9308,6138.07
289,1607,1966,835,874.21,8797.84,684.65,2828,9898,6770.19
925,4121,5790,522,166.45,2970.32,380.95,5162,9929,6055.79
1038,3330,1145,866,179.93,8940.18,666.32,7120,9679,8168.26
1212,2848,2605,158,591.42,5250.25,250.04,29,9105,6428.86
864,4803,4189,553,242.81,231.33,537.08,4865,9899,6076.91
1055,2914,5297,549,196.36,571.28,66.99,6570,9712,6105.35
1951,736,7828,634,230.79,6748.83,673.9,6638,9334,7436.85
1544,3072,280,558,872.2,4200.76,536.3,5771,9384,6786.26
1942,4729,6035,577,251.28,8018.87,596.89,3919,9828,7895.78
1941,4834,3380,905,232.69,2109.45,229.61,974,9143,7864.69
1009,4322,2333,837,981.6,7783.99,657.96,3331,9367,8208.88
6,4445,1519,5,909.38,590.5,644.22,1884,9774,7027.94
902,2740,2157,177,861.34,1047.9,630.27,8301,9892,6064.98
515,1560,1446,88,869.15,7160.27,610.39,6101,9316,8931.04
553,3325,4903,661,436.19,2803.06,513.67,5618,9994,8880.65
228,273,4012,200,301.21,4848.82,554.15,8885,9103,8387.56
1171,2033,2553,266,590.69,703.53,186.18,985,9700,5818.6
1628,1135,4051,384,714.45,92.99,601.39,8791,9223,8694.92
1567,347,7125,552,250.3,7265.96,219.74,1625,9148,5578.92
1955,3379,5604,705,868.58,4654.21,890.02,451,9373,6390.36
1961,4770,2605,303,240.5,4040.4,780.22,6322,9311,5123.63
1134,3857,3007,303,516.68,1673.01,132.03,8295,9262,6837.85